ID_EVENTO,ID_LOTE,TIPO_SIEMBRA,SEM_TRATADAS,MATERIAL_GENETICO,CULT_ANT,DRENAJE,METODO_COSECHA,ALMACENAMIENTO_FINCA,AREA,RDT_AJUSTADO,DIAS_EN_EMERGER,DIAS_EN_EMERGER_A_FLORECER,DIAS_EN_FLORECER_A_COSECHAR,POBLACION_20DIAS_AJT,ALTURA_LOT,ContEnfQui_Antes_Siem,ContEnfQui_Siem_Eme,ContEnfQui_Emer_Flor,ContEnfQui_Flor_Cose,ContMalMec_Antes_Siem,ContMalMec_Siem_Emer,ContMalMec_Emer_Flor,ContMalMec_Flor_Cose,ContMalQui_Antes_Siem,ContMalQui_Siem_Emer,ContMalQui_Emer_Flor,ContMalQui_Flor_Cose,ContPlaQui_Antes_Siem,ContPlaQui_Siem_Emer,ContPlaQui_Emer_Flor,ContPlaQui_Flor_Cose,TotN_Antes_Siem,TotN_Siem_Emer,TotN_Emer_Flor,TotP_Antes_Siem,TotP_Siem_Emer,TotP_Emer_Flor,TotK_Antes_Siem,TotK_Siem_Emer,TotK_Emer_Flor,FerOrg_Antes_Siem,FerOrg_Siem_Emer,FerOrg_Emer_Flor,FerQui_Antes_Siem,FerQui_Siem_Emer,FerQui_Emer_Flor,PENDIENTE_RASTA,TERRENO_CIRCUN_RASTA,POSICION_PERFIL_RASTA,NO_CAPAS_RASTA,PH_RASTA,PEDREG_PERFIL_ROCAS,CAP_ENDURE_RASTA,PROFUND_CAP_ENDURE_RASTA,ESPESOR_CAP_ENDURE_RASTA,MOTEADOS_RASTA,PROFUND_MOTEADOS_RASTA,MOTEADOS_MAS70cm._RASTA,ESTRUCTURA_RASTA,OBSERVA_EROSION_RASTA,OBSERVA_MOHO_RASTA,OBSERVA_COSTRAS_DURAS_RASTA,SITIO_EXPUESTO_SOL_RASTA,OBSERVA_COSTRAS_BLANCAS_RASTA,OBSERVA_COSTAS_NEGRAS_RASTA,REGION_SECA_ARIDA_RASTA,OBSERVA_RAICES_VIVAS_RASTA,PROFUND_RAICES_VIVAS_RASTA,OBSERVA_PLANTAS_PEQUENAS_RASTA,OBSERVA_HOJARASCA_MO_RASTA,SUELO_NEGRO_BLANDO_RASTA,CUCHILLO_PRIMER_HTE_RASTA,CERCA_RIOS_QUEBRADAS_RASTA,RECUBRIMIENTO_VEGETAL__SUELO_RASTA,prof_efectiva,d.interno,drenaje_externo,porc_A,porc_Ar,porc_ArA,porc_ArL,porc_FrL,porc_L,porc_F,porc_ArF,porc_FAr,porc_FA,porc_AF,porc_BLANDO,porc_DURO,porc_EXT_DURO,porc_FRIABLE,porc_FIRME,porc_EXT_FIRME,porc_PLASTICO,porc_MUY_PLASTICO
4506,4369,Mecanizado,NO,Otro,Maiz,SI,Mecanizada,NO,2.2,5411.046512,7.0,48.0,76.0,60000,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0.0,0.0,92.0,0,0.0,0.0,0,0.0,30.0,0,0,0,0,0,3,2.0,PLANO O LLANO,PLANO,2.0,5.5,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,MASIVA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,28.0,PLANTAS NORMALES,NO,NO,SI,SI,BUENO,28.0,BUENO,NINGUNO,0.0,0.0,0.0,46.15,53.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.85,46.15,0.0,0.0,0.0
4507,4372,Mecanizado,NO,P4082 (Pioneer),Maiz,SI,Mecanizada,NO,3.0,6122.093023,8.0,41.0,87.0,60000,17,0,0,1,0,0,0,0,0,0,2,1,0,0,1,1,0,0.0,0.0,92.0,0,0.0,0.0,0,0.0,30.0,0,0,0,0,0,3,3.0,PLANO O LLANO,PLANO,2.0,6.0,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,24.0,PLANTAS NORMALES,NO,NO,SI,NO,REGULAR,60.0,BUENO,LENTO,0.0,53.33,0.0,0.0,0.0,0.0,0.0,0.0,46.67,0.0,0.0,0.0,0.0,0.0,46.67,53.33,0.0,0.0,0.0
4508,4378,Mecanizado,SI,Otro,Maiz,NO,Mecanizada,NO,2.2,6418.604651,7.0,47.0,84.0,70000,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,138.0,0,0.0,0.0,0,0.0,30.0,0,0,0,0,0,4,4.0,PLANO O LLANO,PLANO,2.0,6.0,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,GRANULAR,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,38.0,PLANTAS NORMALES,NO,NO,SI,NO,REGULAR,60.0,BUENO,LENTO,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
4509,4379,Manual,NO,Otro,Maiz,NO,Manual,NO,2.0,5581.395349,5.0,47.0,81.0,62000,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,99.0,0,0.0,10.0,0,0.0,20.0,0,0,0,0,0,3,3.0,PLANO O LLANO,PLANO,3.0,6.0,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,20.0,PLANTAS NORMALES,NO,NO,SI,NO,BUENO,60.0,BUENO,LENTO,0.0,36.67,0.0,0.0,0.0,0.0,0.0,0.0,63.33,0.0,0.0,0.0,0.0,0.0,63.33,36.67,0.0,0.0,0.0
4510,4370,Mecanizado,NO,DK 234 YGRR,Maiz,SI,Mecanizada,NO,8.8,5925.813953,6.0,48.0,85.0,60000,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0.0,0.0,92.0,0,0.0,0.0,0,0.0,30.0,0,0,0,0,0,3,2.0,PLANO O LLANO,PLANO,2.0,6.0,SIN ROCAS,NO,-1.0,-1.0,SI,-1.0,NO,MASIVA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,NO,-1.0,PLANTAS NORMALES,NO,NO,SI,NO,BUENO,0.0,LENTO A MUY LENTO,NINGUNO,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
4511,4380,Manual,NO,Otro,Maiz,SI,Manual,NO,1.7,5106.976744,6.0,49.0,79.0,61000,17,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0.0,0.0,120.5,0,0.0,10.0,0,0.0,40.0,0,0,0,0,0,4,4.0,PLANO O LLANO,PLANO,2.0,5.5,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,27.0,POCO AFECTADAS,NO,NO,SI,NO,REGULAR,60.0,BUENO,LENTO,0.0,58.33,0.0,0.0,0.0,0.0,0.0,0.0,41.67,0.0,0.0,0.0,0.0,0.0,41.67,58.33,0.0,0.0,0.0
4512,4360,Mecanizado,NO,Otro,Maiz,SI,Mecanizada,NO,1.9,5050.255814,4.0,49.0,95.0,60000,17,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0.0,0.0,120.5,0,0.0,0.0,0,0.0,50.0,0,0,0,0,0,4,4.0,PLANO O LLANO,PLANO,2.0,6.0,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,25.0,PLANTAS NORMALES,NO,NO,SI,NO,REGULAR,60.0,BUENO,LENTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,45.0,55.0,0.0,0.0,0.0
4513,4381,Manual,NO,Otro,Maiz,SI,Mecanizada,NO,3.4,64046.51163,5.0,46.0,76.0,60000,17,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0.0,0.0,109.0,0,0.0,0.0,0,0.0,20.0,0,0,0,0,0,3,3.0,PLANO O LLANO,PLANO,2.0,6.0,SIN ROCAS,NO,-1.0,-1.0,SI,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,23.0,POCO AFECTADAS,NO,NO,SI,NO,REGULAR,36.0,LENTO A MUY LENTO,LENTO,0.0,53.33,0.0,46.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.67,53.33,0.0,0.0,0.0
4514,4382,Manual,SI,Otro,Maiz,NO,Manual,NO,1.5,5764.186047,7.0,48.0,95.0,65000,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0.0,0.0,115.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,3,2.0,PLANO O LLANO,PLANO,2.0,5.5,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,31.0,POCO AFECTADAS,NO,NO,SI,NO,REGULAR,60.0,BUENO,NINGUNO,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
4515,4296,Manual,SI,Otro,Maiz,NO,Mecanizada,NO,1.8,5441.860465,6.0,48.0,83.0,60000,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0.0,0.0,115.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,2,2.0,PLANO O LLANO,PLANO,2.0,6.0,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,GRANULAR,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,24.0,PLANTAS NORMALES,SI,NO,SI,SI,REGULAR,60.0,BUENO,NINGUNO,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
4517,4293,Manual,NO,ADV 9293 (Syngenta),Maiz,SI,Mecanizada,NO,1.2,5180.232558,4.0,36.0,90.0,62000,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0.0,0.0,92.0,0,0.0,0.0,0,0.0,30.0,0,0,0,0,0,3,2.0,PLANO O LLANO,PLANO,3.0,5.5,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,30.0,POCO AFECTADAS,NO,NO,SI,NO,REGULAR,65.0,BUENO,NINGUNO,0.0,30.77,0.0,0.0,0.0,0.0,0.0,0.0,69.23,0.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0
4526,4223,Mecanizado,NO,Cerato (Syngenta),Algodón,SI,Mecanizada,NO,11.2,7103.488372,6.0,50.0,82.0,61000,17,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0.0,0.0,92.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,2,2.0,PLANO O LLANO,PLANO,3.0,5.5,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,26.0,PLANTAS NORMALES,SI,NO,SI,NO,BUENO,60.0,BUENO,NINGUNO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,33.33,66.67,0.0,0.0,0.0
4530,4207,Manual,NO,PIONEER 30F35 H,Maiz,SI,Manual,NO,1.0,4672.093023,6.0,48.0,82.0,65000,16,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0.0,0.0,69.0,0,0.0,0.0,0,0.0,60.0,0,0,0,0,0,4,2.0,PLANO O LLANO,PLANO,2.0,6.0,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,17.0,POCO AFECTADAS,NO,NO,NO,NO,REGULAR,65.0,BUENO,NINGUNO,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
4537,4361,Mecanizado,NO,DK 234 YGRR,Algodón,SI,Mecanizada,NO,3.4,57762.32558,5.0,48.0,85.0,70000,16,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0.0,0.0,120.5,0,0.0,0.0,0,0.0,50.0,0,0,0,0,0,4,2.0,PLANO O LLANO,PLANO,2.0,5.5,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,19.0,PLANTAS NORMALES,NO,NO,SI,NO,REGULAR,65.0,BUENO,NINGUNO,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
4538,4366,Manual,NO,Otro,Maiz,SI,Manual,NO,1.5,4539.767442,6.0,50.0,75.0,60000,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0.0,0.0,69.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,2,2.0,PLANO O LLANO,PLANO,2.0,6.0,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,24.0,PLANTAS NORMALES,NO,NO,SI,NO,REGULAR,60.0,BUENO,NINGUNO,0.0,46.67,0.0,0.0,0.0,0.0,0.0,0.0,53.33,0.0,0.0,0.0,0.0,0.0,53.33,46.67,0.0,0.0,0.0
4541,4367,Mecanizado,NO,Otro,Maiz,NO,Mecanizada,NO,2.0,5963.860465,5.0,48.0,88.0,60000,17,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0.0,0.0,106.0,0,0.0,0.0,0,0.0,30.0,0,0,0,0,0,2,4.0,PLANO O LLANO,PLANO,2.0,6.0,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,GRANULAR,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,POCO MARCADAS,NO,SI,28.0,PLANTAS NORMALES,NO,NO,SI,NO,BUENO,65.0,BUENO,LENTO,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
4543,4324,Mecanizado,NO,Otro,Algodón,SI,Mecanizada,NO,3.0,6674.418605,5.0,52.0,80.0,70000,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,80.5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,2,3.0,PLANO O LLANO,PLANO,2.0,6.0,SIN ROCAS,NO,-1.0,-1.0,SI,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,33.0,PLANTAS NORMALES,NO,NO,SI,NO,BUENO,37.0,LENTO A MUY LENTO,LENTO,0.0,38.33,0.0,0.0,0.0,0.0,0.0,0.0,61.67,0.0,0.0,0.0,0.0,0.0,61.67,38.33,0.0,0.0,0.0
4544,4354,Mecanizado,NO,P3966 (Pioneer),Maiz,SI,Mecanizada,NO,1.1,6781.395349,6.0,47.0,82.0,60000,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,132.0,0,0.0,0.0,0,0.0,20.0,0,0,0,0,0,3,2.0,PLANO O LLANO,PLANO,2.0,6.0,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,37.0,PLANTAS NORMALES,SI,NO,SI,NO,BUENO,60.0,BUENO,NINGUNO,0.0,43.33,0.0,0.0,0.0,0.0,0.0,0.0,56.67,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
4546,4355,Mecanizado,NO,P3966 (Pioneer),Maiz,SI,Mecanizada,NO,1.6,6436.046512,5.0,52.0,80.0,70000,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,120.5,0,0.0,0.0,0,0.0,20.0,0,0,0,0,0,3,3.0,PLANO O LLANO,PLANO,2.0,5.5,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,29.0,PLANTAS NORMALES,SI,NO,SI,NO,BUENO,60.0,BUENO,LENTO,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
4547,4325,Manual,NO,Otro,Algodón,SI,Mecanizada,NO,1.0,7723.255814,6.0,49.0,86.0,75000,16,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0.0,0.0,92.0,0,0.0,0.0,0,0.0,30.0,0,0,0,0,0,3,2.0,PLANO O LLANO,PLANO,2.0,5.5,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,27.0,PLANTAS NORMALES,SI,NO,SI,NO,BUENO,60.0,BUENO,NINGUNO,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
4548,4326,Mecanizado,NO,Otro,Algodón,SI,Mecanizada,NO,1.1,7817.44186,6.0,48.0,85.0,76000,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0.0,0.0,92.0,0,0.0,0.0,0,0.0,30.0,0,0,0,0,0,3,4.0,PLANO O LLANO,PLANO,2.0,6.0,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,19.0,PLANTAS NORMALES,NO,NO,SI,NO,BUENO,60.0,BUENO,LENTO,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0
4551,4295,Mecanizado,NO,Otro,Maiz,SI,Mecanizada,NO,3.5,5911.627907,7.0,50.0,74.0,62500,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0.0,0.0,92.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,2,2.0,PLANO O LLANO,PLANO,2.0,5.5,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,34.0,PLANTAS NORMALES,NO,NO,SI,NO,BUENO,70.0,BUENO,NINGUNO,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
4554,4285,Manual,NO,Otro,Maiz,NO,Manual,NO,1.2,5651.162791,7.0,47.0,81.0,70000,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.0,0.0,92.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,2,3.0,PLANO O LLANO,PLANO,3.0,6.0,SIN ROCAS,NO,-1.0,-1.0,SI,-1.0,NO,MASIVA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,28.0,PLANTAS NORMALES,NO,NO,SI,NO,BUENO,28.0,LENTO A MUY LENTO,LENTO,0.0,61.54,0.0,0.0,0.0,0.0,0.0,0.0,38.46,0.0,0.0,0.0,0.0,0.0,38.46,61.54,0.0,0.0,0.0
4556,4222,Mecanizado,NO,Otro,Algodón,SI,Mecanizada,NO,5.4,7303.72093,6.0,48.0,79.0,70000,17,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0.0,0.0,92.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,2,3.0,PLANO O LLANO,PLANO,2.0,6.0,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,29.0,POCO AFECTADAS,NO,NO,SI,NO,REGULAR,60.0,BUENO,LENTO,0.0,58.33,0.0,0.0,0.0,0.0,0.0,0.0,41.67,0.0,0.0,0.0,0.0,0.0,41.67,58.33,0.0,0.0,0.0
4557,4173,Mecanizado,NO,DK7088,Maiz,SI,Mecanizada,NO,1.0,7618.372093,7.0,51.0,83.0,60000,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0.0,0.0,69.0,0,0.0,0.0,0,0.0,60.0,0,0,0,0,0,4,2.0,PLANO O LLANO,PLANO,2.0,5.5,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,MASIVA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,28.0,PLANTAS NORMALES,NO,NO,SI,NO,BUENO,28.0,BUENO,NINGUNO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
4558,4432,Mecanizado,NO,DK 234 YGRR,Algodón,SI,Manual,NO,1.2,7341.860465,4.0,49.0,83.0,60000,19,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0.0,0.0,92.0,0,0.0,0.0,0,0.0,30.0,0,0,0,0,0,3,3.0,PLANO O LLANO,PLANO,2.0,5.5,SIN ROCAS,SI,20.0,10.0,NO,,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,22.0,POCO AFECTADAS,NO,NO,SI,NO,REGULAR,22.0,BUENO,LENTO,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
4559,4170,Manual,NO,Otro,Maiz,SI,Manual,NO,1.0,6562.790698,6.0,49.0,83.0,60000,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0.0,0.0,69.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,2,2.0,PLANO O LLANO,PLANO,2.0,5.5,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,20.0,PLANTAS NORMALES,NO,NO,SI,NO,BUENO,60.0,BUENO,NINGUNO,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
4560,4172,Mecanizado,NO,PIONEER 30F35 HRR,Maiz,SI,Manual,NO,4.1,7246.511628,6.0,58.0,77.0,60000,17,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0.0,0.0,115.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,2,3.0,PLANO O LLANO,PLANO,2.0,6.0,SIN ROCAS,NO,-1.0,-1.0,SI,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,26.0,PLANTAS NORMALES,NO,NO,SI,NO,BUENO,33.0,LENTO A MUY LENTO,LENTO,0.0,63.33,36.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.67,63.33,0.0,0.0,0.0
4561,4171,Manual,NO,Otro,Algodón,SI,Manual,NO,1.7,5501.162791,6.0,48.0,86.0,65000,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0.0,0.0,80.5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,2,2.0,PLANO O LLANO,PLANO,2.0,6.0,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,23.0,PLANTAS NORMALES,NO,NO,SI,NO,BUENO,60.0,BUENO,NINGUNO,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
4562,4253,Mecanizado,NO,P3966 (Pioneer),Algodón,SI,Mecanizada,NO,5.5,7532.55814,6.0,48.0,84.0,60000,16,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0.0,0.0,92.0,0,0.0,0.0,0,0.0,30.0,0,0,0,0,0,3,3.0,PLANO O LLANO,PLANO,2.0,6.0,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,20.0,PLANTAS NORMALES,NO,NO,SI,NO,BUENO,60.0,BUENO,LENTO,0.0,68.33,0.0,31.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.67,68.33,0.0,0.0,0.0
4563,4208,Mecanizado,NO,P3966 (Pioneer),Maiz,SI,Mecanizada,NO,2.1,7421.860465,7.0,51.0,81.0,70000,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,109.0,0,0.0,0.0,0,0.0,20.0,0,0,0,0,0,3,2.0,PLANO O LLANO,PLANO,2.0,5.5,SIN ROCAS,SI,20.0,18.0,NO,,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,20.0,PLANTAS NORMALES,SI,NO,SI,NO,REGULAR,20.0,BUENO,NINGUNO,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
4564,4215,Mecanizado,NO,Otro,Maiz,NO,Mecanizada,NO,2.1,7256.976744,6.0,49.0,84.0,63000,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,92.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,2,2.0,PLANO O LLANO,PLANO,2.0,6.0,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,28.0,PLANTAS NORMALES,NO,NO,SI,NO,BUENO,60.0,BUENO,NINGUNO,0.0,46.67,0.0,0.0,0.0,0.0,0.0,0.0,53.33,0.0,0.0,0.0,0.0,0.0,53.33,46.67,0.0,0.0,0.0
4565,4205,Mecanizado,NO,DK 234 YGRR,Maiz,SI,Mecanizada,NO,1.0,7063.953488,5.0,48.0,92.0,60000,19,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0.0,0.0,69.0,0,0.0,0.0,0,0.0,30.0,0,0,0,0,0,3,2.0,PLANO O LLANO,PLANO,2.0,6.0,SIN ROCAS,NO,-1.0,-1.0,NO,-1.0,NO,ATERRONADA,NO,NO,NO HAY,LA MANANA Y LA TARDE,NO HAY,NO HAY,NO,SI,25.0,PLANTAS NORMALES,NO,NO,SI,NO,BUENO,60.0,BUENO,NINGUNO,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
