ID_EVENTO,ID_PROD,FECHA_CONTROL,TIPO_OBJETIVO,TIPO_CONTROL,MOLECULA_ACTIVA
4396,4430,5/10/2016,Plagas,Químico,Lorsban 4E
4396,4430,5/30/2016,Plagas,Químico,CIPERMETRINA
4396,4430,5/10/2016,Malezas,Químico,ATRAZINA
4397,4425,4/25/2016,Plagas,Químico,CIPERMETRINA
4397,4425,5/3/2016,Plagas,Químico,Lorsban 4E
4397,4425,4/25/2016,Malezas,Químico,ATRAZINA
4397,4425,4/25/2016,Malezas,Químico,2.4-D
4398,3419,3/30/2016,Plagas,Químico,THIAMETOXAM+LAMBDACIALOTRINA
4398,3419,3/30/2016,Plagas,Químico,AZOXYSTROBIN Y DIFENOCONAZOL
4398,3419,4/4/2016,Plagas,Químico,THIAMETOXAM+LAMBDACIALOTRINA
4398,3419,4/25/2016,Plagas,Químico,AZOXYSTROBIN Y DIFENOCONAZOL
4398,3419,4/25/2016,Plagas,Químico,CARBOFURAN
4398,3419,5/5/2016,Plagas,Químico,THIAMETOXAM+LAMBDACIALOTRINA
4398,3419,5/5/2016,Plagas,Químico,CARBOFURAN
4414,2879,5/11/2016,Plagas,Químico,Cipermetrina
4414,2879,6/13/2016,Plagas,Químico,Spinetoram
4414,2879,5/11/2016,Malezas,Químico,Glifosato
4414,2879,6/6/2016,Malezas,Químico,Glifosato
4414,2879,6/6/2016,Malezas,Químico,"Picloram 2,4D"
4415,4520,5/5/2016,Plagas,Químico,CIPERMETRINA
4415,4520,5/5/2016,Malezas,Químico,ATRAZINA
4416,4519,5/11/2016,Plagas,Químico,CIPERMETRINA
4416,4519,5/21/2016,Plagas,Químico,CIPERMETRINA
4416,4519,6/2/2016,Plagas,Químico,Lorsban 4E
4416,4519,5/11/2016,Malezas,Químico,ATRAZINA
4416,4519,5/11/2016,Malezas,Químico,"AMINA 2,4D"
4417,2879,5/11/2016,Plagas,Químico,Cipermetrina
4417,2879,5/27/2016,Plagas,Químico,Cipermetrina
4417,2879,6/5/2016,Plagas,Químico,Cipermetrina
4417,2879,6/12/2016,Plagas,Químico,Spinetoram
4417,2879,5/11/2016,Malezas,Químico,Glifosato
4417,2879,6/5/2016,Malezas,Químico,Glufosinato de amonio
4418,4521,5/15/2016,Plagas,Químico,Lorsban 4E
4418,4521,5/27/2016,Plagas,Químico,CIPERMETRINA
4418,4521,6/10/2016,Plagas,Químico,Lorsban 4E
4418,4521,5/15/2016,Malezas,Químico,ATRAZINA
4419,2904,5/7/2016,Plagas,Químico,Cipermetrina
4419,2904,5/25/2016,Plagas,Químico,Teflubenzuron
4419,2904,6/8/2016,Plagas,Químico,Emamectina
4419,2904,5/7/2016,Malezas,Químico,"picloram 2,4D"
4419,2904,5/7/2016,Malezas,Químico,Glifosato
4419,2904,6/4/2016,Malezas,Químico,Glufosinato de amonio
4420,4515,4/20/2016,Plagas,Químico,CIPERMETRINA
4420,4515,6/10/2016,Plagas,Químico,Lorsban 4E
4420,4515,4/20/2016,Malezas,Químico,ATRAZINA
4421,2904,5/7/2016,Plagas,Químico,Cipermetrina
4421,2904,5/7/2016,Malezas,Químico,Glifosato
4421,2904,5/7/2016,Malezas,Químico,"Picloram 2,4D"
4421,2904,5/27/2016,Malezas,Químico,Glifosato
4421,2904,5/27/2016,Malezas,Químico,"Picloram 2,4D"
4422,4516,5/12/2016,Plagas,Químico,CIPERMETRINA
4422,4516,5/28/2016,Plagas,Químico,Lorsban 4E
4422,4516,5/12/2016,Malezas,Químico,ATRAZINA
4422,4516,5/12/2016,Malezas,Químico,"AMINA 2,4D"
4423,4429,5/23/2016,Plagas,Químico,CIPERMETRINA
4423,4429,6/2/2016,Plagas,Químico,Lorsban 4E
4423,4429,5/23/2016,Malezas,Químico,ATRAZINA
4424,4426,5/10/2016,Plagas,Químico,CIPERMETRINA
4424,4426,5/25/2016,Plagas,Químico,Lorsban 4E
4424,4426,5/10/2016,Malezas,Químico,ATRAZINA
4424,4426,5/10/2016,Malezas,Químico,"AMINA 2,4D"
4425,4422,5/2/2016,Malezas,Químico,GLIFOSATO
4425,4422,5/2/2016,Malezas,Químico,ATRAZINA
4426,4422,4/30/2016,Malezas,Químico,GLIFOSATO
4426,4422,4/30/2016,Malezas,Químico,Atrazina
4427,4431,4/18/2016,Malezas,Químico,GLIFOSATO
4427,4431,4/18/2016,Malezas,Químico,ATRAZINA
4428,4431,4/20/2016,Malezas,Químico,GLIFOSATO
4428,4431,4/20/2016,Malezas,Químico,ATRAZINA
4429,2934,5/5/2016,Plagas,Químico,Cipermetrina
4429,2934,6/7/2016,Plagas,Químico,Spinetoram
4429,2934,5/5/2016,Malezas,Químico,Glifosato
4429,2934,5/31/2016,Malezas,Químico,Glifosato
4430,2928,5/13/2016,Plagas,Químico,Cipermetrina
4430,2928,6/12/2016,Plagas,Químico,Spinetoram
4430,2928,5/13/2016,Malezas,Químico,Glifosato
4430,2928,6/6/2016,Malezas,Químico,Glifosato
4431,2928,5/11/2016,Plagas,Químico,Cipermetrina
4431,2928,5/12/2016,Plagas,Químico,Cipermetrina
4431,2928,6/14/2016,Plagas,Químico,Spinetoram
4431,2928,5/11/2016,Malezas,Químico,Glifosato
4431,2928,6/4/2016,Malezas,Químico,Glufosinato de amonio
4432,2905,5/30/2016,Plagas,Químico,Cipermetrina
4432,2905,5/30/2016,Malezas,Químico,Glifosato
4432,2905,5/30/2016,Malezas,Químico,"Picloram + 2,4 D"
4433,2905,5/29/2016,Plagas,Químico,Cipermetrina
4433,2905,5/29/2016,Malezas,Químico,Glifosato
4433,2905,5/29/2016,Malezas,Químico,Glifosato
4434,2905,6/4/2016,Plagas,Químico,Teflubenzuron
4434,2905,6/10/2016,Plagas,Químico,Teflubenzuron
4434,2905,6/16/2016,Plagas,Químico,Spinetoram
4434,2905,5/28/2016,Malezas,Químico,Glufosinato de amonio
4435,2865,5/20/2016,Plagas,Químico,Cipermetrina
4435,2865,5/27/2016,Plagas,Químico,Spinetoram
4435,2865,5/20/2016,Malezas,Químico,Glifosato
4435,2865,6/6/2016,Malezas,Químico,Glifosato
4436,2919,5/15/2016,Plagas,Químico,Cipermetrina
4436,2919,6/16/2016,Plagas,Químico,Spinetoram
4436,2919,5/15/2016,Malezas,Químico,Glifosato
4436,2919,6/8/2016,Malezas,Químico,Glifosato
4437,2920,5/22/2016,Plagas,Químico,Spinetoram
4437,2920,5/29/2016,Plagas,Químico,Cipermetrina
4437,2920,6/12/2016,Plagas,Químico,Spinetoram
4437,2920,6/17/2016,Plagas,Químico,Teflubenzuron
4437,2920,5/29/2016,Malezas,Químico,Glufosinato de amonio
4438,2919,5/15/2016,Plagas,Químico,Cipermetrina
4438,2919,6/2/2016,Plagas,Químico,Teflubenzuron
4438,2919,6/20/2016,Plagas,Químico,Spinetoram
4438,2919,5/15/2016,Malezas,Químico,Glifosato
4438,2919,6/9/2016,Malezas,Químico,Glifosato
4439,2920,5/30/2016,Plagas,Químico,Cipermetrina
4439,2920,6/7/2016,Plagas,Químico,Spinetoram
4439,2920,5/30/2016,Malezas,Químico,Glifosato
4440,2927,5/4/2016,Plagas,Químico,Cipermetrina
4440,2927,5/23/2016,Plagas,Químico,Teflubenzuron
4440,2927,6/8/2016,Plagas,Químico,Teflubenzuron
4440,2927,5/4/2016,Malezas,Químico,Glifosato
4440,2927,5/31/2016,Malezas,Químico,Glufosinato de amonio
4441,2925,5/18/2016,Plagas,Químico,Spinetoram
4441,2925,5/24/2016,Plagas,Químico,Cipermetrina
4441,2925,6/1/2016,Plagas,Químico,Cipermetrina
4441,2925,6/7/2016,Plagas,Químico,Spinetoram
4441,2925,5/24/2016,Malezas,Químico,Glifosato
4442,4518,4/18/2016,Plagas,Químico,CIPERMETRINA
4442,4518,5/15/2016,Plagas,Químico,Lorsban 4E
4442,4518,4/18/2016,Malezas,Químico,ATRAZINA
4442,4518,4/18/2016,Malezas,Químico,"AMINA 2,4D"
4443,2927,5/4/2016,Plagas,Químico,Cipermetrina
4443,2927,5/4/2016,Malezas,Químico,Glifosato
4443,2927,5/30/2016,Malezas,Químico,Glifosato
4444,2925,5/19/2016,Plagas,Químico,Cipermetrina
4444,2925,5/31/2016,Plagas,Químico,Spinetoram
4444,2925,5/19/2016,Malezas,Químico,Glifosato
4445,2923,5/6/2016,Plagas,Químico,Cipermetrina
4445,2923,5/23/2016,Plagas,Químico,Teflubenzuron
4445,2923,6/9/2016,Plagas,Químico,Spinetoram
4445,2923,5/6/2016,Malezas,Químico,Glifosato
4445,2923,6/4/2016,Malezas,Químico,Glufosinato de amonio
4446,2923,5/6/2016,Plagas,Químico,Cipermetrina
4446,2923,5/29/2016,Plagas,Químico,Teflubenzuron
4446,2923,5/6/2016,Malezas,Químico,Glifosato
4446,2923,6/7/2016,Malezas,Químico,Glifosato
4447,4510,5/8/2016,Plagas,Químico,CIPERMETRINA
4447,4510,4/25/2016,Plagas,Químico,Lorsban 4E
4447,4510,5/26/2016,Plagas,Químico,CIPERMETRINA
4447,4510,5/8/2016,Malezas,Químico,ATRAZINA
4447,4510,5/8/2016,Malezas,Químico,"AMINA 2,4D"
4448,4427,5/12/2016,Plagas,Químico,CIPERMETRINA
4448,4427,5/27/2016,Plagas,Químico,Lorsban 4E
4448,4427,5/12/2016,Malezas,Químico,Atrazina
4449,4431,4/22/2016,Malezas,Químico,GLIFOSATO
4449,4431,4/22/2016,Malezas,Químico,ATRAZINA
4450,4759,4/10/2016,Plagas,Químico,Cipermetrina
4450,4759,4/10/2016,Malezas,Químico,ATRAZINA
4451,3422,2/29/2016,Plagas,Químico,THIAMETOXAM+LAMBDACIALOTRINA
4451,3422,2/29/2016,Plagas,Químico,COADYUVANTE
4451,3422,3/4/2016,Plagas,Químico,THIAMETOXAM+LAMBDACIALOTRINA
4451,3422,3/21/2016,Plagas,Químico,THIAMETOXAM+LAMBDACIALOTRINA
4451,3422,4/4/2016,Plagas,Químico,THIAMETOXAM+LAMBDACIALOTRINA
4451,3422,4/9/2016,Plagas,Químico,THIAMETOXAM+LAMBDACIALOTRINA
4451,3422,2/29/2016,Malezas,Químico,ATRAZINA
4451,3422,3/4/2016,Malezas,Químico,ATRAZINA
4451,3422,3/4/2016,Malezas,Químico,PEGANTE
4451,3422,3/21/2016,Malezas,Químico,ATRAZINA
4451,3422,2/29/2016,Enfermedades,Químico,AZOXYSTROBIN
4451,3422,3/4/2016,Enfermedades,Químico,AZOXYSTROBIN
4451,3422,3/21/2016,Enfermedades,Químico,Propineb
4451,3422,3/21/2016,Enfermedades,Químico,AZOXYSTROBIN + DIFECONAZOL
4451,3422,4/4/2016,Enfermedades,Químico,Propineb
4451,3422,4/4/2016,Enfermedades,Químico,AZOXYSTROBIN + DIFECONAZOL
4451,3422,4/9/2016,Enfermedades,Químico,AZOXYSTROBIN + DIFECONAZOL
4451,3422,4/9/2016,Enfermedades,Químico,Propineb
4466,4644,4/28/2016,Plagas,Químico,BENZOMECTINA+ACETAMIPRID
4466,4644,5/24/2016,Plagas,Químico,EMAMECTINA
4466,4644,4/13/2016,Malezas,Químico,ATRAZINA
4466,4644,5/24/2016,Enfermedades,Químico,AZOXYSTROBIN + DIFECONAZOL
4484,3429,5/16/2016,Plagas,Químico,Lorsban 4E
4484,3429,5/16/2016,Plagas,Biológico,CENIZA
4485,3453,3/23/2016,Plagas,Químico,CLORPIRIFOS
4485,3453,4/19/2016,Plagas,Químico,CIPERMETRINA
4485,3453,4/19/2016,Plagas,Químico,CLORPIRIFOS
4485,3453,6/18/2016,Plagas,Biológico,PODA COGOLLO
4486,3449,5/2/2016,Plagas,Químico,spinetoram
4486,3449,5/2/2016,Plagas,Químico,Imidacloprid
4486,3449,5/2/2016,Plagas,Químico,citratos activos
4486,3449,5/9/2016,Plagas,Químico,spinetoram
4486,3449,5/9/2016,Plagas,Químico,Imidacloprid
4486,3449,5/20/2016,Plagas,Químico,lufenorom
4486,3449,5/20/2016,Plagas,Químico,Spinetoram
4486,3449,5/20/2016,Plagas,Químico,potenzol
4486,3449,6/10/2016,Plagas,Químico,THIAMETOXAM+LAMBDACIALOTRINA
4486,3449,4/12/2016,Malezas,Químico,ATRAZINA
4486,3449,4/12/2016,Malezas,Químico,GLIFOSATO
4486,3449,4/12/2016,Malezas,Químico,Pendimentalina
4487,3426,3/7/2016,Plagas,Químico,THIAMETOXAM+LAMBDACIALOTRINA
4487,3426,4/26/2016,Plagas,Químico,THIAMETOXAM+LAMBDACIALOTRINA
4487,3426,5/4/2016,Plagas,Químico,THIAMETOXAM+LAMBDACIALOTRINA
4487,3426,5/2/2016,Plagas,Químico,THIAMETOXAM+LAMBDACIALOTRINA
4487,3426,3/7/2016,Malezas,Químico,Atrazina
4487,3426,3/7/2016,Enfermedades,Químico,AZOXYSTROBIN + DIFECONAZOL
4487,3426,4/26/2016,Enfermedades,Químico,Propineb
4487,3426,5/4/2016,Enfermedades,Químico,Propineb
4487,3426,5/2/2016,Enfermedades,Químico,Propineb
4490,3451,5/28/2016,Malezas,Químico,GLIFOSATO
4492,3430,4/5/2016,Plagas,Químico,Lorsban 4E
4492,3430,4/19/2016,Plagas,Químico,Lorsban 4E
4497,4837,5/20/2016,Plagas,Químico,Cipermetrina
4497,4837,5/10/2016,Malezas,Químico,GLUFOSINATO DE AMONIO
4497,4837,5/10/2016,Malezas,Químico,Atrazina
4498,4836,5/5/2016,Malezas,Químico,ATRAZINA
4498,4836,5/5/2016,Malezas,Químico,"AMINA 2,4D"
4498,4836,5/5/2016,Plagas,Químico,Cipermetrina
4499,4523,3/20/2016,Malezas,Químico,GLUFOSINATO DE AMONIO
4500,4790,6/10/2016,Plagas,Químico,BENZOATO DE EMAMECTINA
4500,4790,5/7/2016,Malezas,Químico,GLIFOSATO
4500,4790,6/4/2016,Malezas,Químico,GLIFOSATO
4501,4790,6/18/2016,Plagas,Químico,BENZOATO DE EMAMECTINA
4501,4790,7/3/2016,Plagas,Químico,BENZOATO DE EMAMECTINA
4501,4790,5/20/2016,Malezas,Químico,PICLORAN
4501,4790,5/20/2016,Malezas,Químico,GLIFOSATO
4501,4790,6/16/2016,Malezas,Químico,GLUFOSINATO DE AMONIO
4502,4834,6/6/2016,Plagas,Químico,CIPERMETRINA
4502,4834,6/19/2016,Plagas,Químico,BENZOATO DE EMAMECTINA
4502,4834,5/18/2016,Malezas,Químico,GLIFOSATO
4502,4834,5/18/2016,Malezas,Químico,PICLORAN
4502,4834,6/16/2016,Malezas,Químico,GLIFOSATO
4503,4790,6/7/2016,Plagas,Químico,Lufenuron
4503,4790,5/7/2016,Malezas,Químico,Glifosato
4503,4790,6/2/2016,Malezas,Químico,Glifosato
4504,4835,6/10/2016,Plagas,Químico,BENZOATO DE EMAMECTINA
4504,4835,6/22/2016,Plagas,Químico,CIPERMETRINA
4504,4835,7/16/2016,Plagas,Químico,BENZOATO DE EMAMECTINA
4504,4835,7/15/2016,Malezas,Químico,GLUFOSINATO DE AMONIO
4504,4835,7/16/2016,Enfermedades,Químico,AZOXYSTROBIN + DIFECONAZOL
4505,4791,6/22/2016,Plagas,Químico,Benzoato de Emamectina
4505,4791,7/12/2016,Plagas,Químico,Benzoato de Emamectina
4505,4791,6/17/2016,Malezas,Químico,Glifosato
4506,4835,6/15/2016,Plagas,Químico,CIPERMETRINA
4506,4835,6/29/2016,Plagas,Químico,BENZOATO DE EMAMECTINA
4506,4835,6/19/2016,Malezas,Químico,GLIFOSATO
4507,4835,5/17/2016,Plagas,Químico,CIPERMETRINA
4507,4835,6/7/2016,Plagas,Químico,BENZOATO DE EMAMECTINA
4507,4835,5/17/2016,Malezas,Químico,GLIFOSATO
4507,4835,5/17/2016,Malezas,Químico,PICLORAN
4507,4835,6/20/2016,Malezas,Químico,GLUFOSINATO DE AMONIO
4507,4835,6/30/2016,Enfermedades,Químico,AZOXYSTROBIN + DIFECONAZOL
4508,4791,5/29/2016,Plagas,Químico,Cipermetrina
4508,4791,6/6/2016,Plagas,Químico,Benzoato de Emamectina
4508,4791,6/16/2016,Plagas,Químico,Benzoato de Emamectina
4509,4826,6/18/2016,Plagas,Químico,Cipermetrina
4509,4826,6/24/2016,Plagas,Químico,Benzoato de Emamectina
4509,4826,7/7/2016,Plagas,Químico,Benzoato de Emamectina
4510,4835,6/5/2016,Plagas,Químico,BENZOATO DE EMAMECTINA
4510,4835,6/21/2016,Plagas,Químico,BENZOATO DE EMAMECTINA
4510,4835,6/1/2016,Malezas,Químico,GLIFOSATO
4511,4826,6/19/2016,Plagas,Químico,Benzoato de Emamectina
4511,4826,7/2/2016,Plagas,Químico,Benzoato de Emamectina
4511,4826,5/22/2016,Malezas,Químico,Glifosato
4511,4826,5/22/2016,Malezas,Químico,Picloram
4512,4828,6/25/2016,Plagas,Químico,BENZOATO DE EMAMECTINA
4512,4828,7/17/2016,Plagas,Químico,TRIFLUMURON
4512,4828,6/21/2016,Malezas,Químico,GLIFOSATO
4512,4828,6/21/2016,Malezas,Químico,PICLORAN
4513,4826,5/20/2016,Plagas,Químico,Cipermetrina
4513,4826,6/16/2016,Plagas,Químico,Emamectina Benzoato
4513,4826,6/30/2016,Plagas,Químico,Emamectina Benzoato
4513,4826,5/20/2016,Malezas,Químico,Glifosato
4513,4826,5/20/2016,Malezas,Químico,Picloram
4514,4831,6/10/2016,Plagas,Químico,Cipermetrina
4514,4831,6/28/2016,Plagas,Químico,Cipermetrina
4514,4831,6/8/2016,Malezas,Químico,Glifosato
4515,4767,6/8/2016,Plagas,Químico,Cipermetrina
4515,4767,6/22/2016,Plagas,Químico,Emamectina Benzoato
4515,4767,6/10/2016,Malezas,Químico,Glifosato
4516,4838,5/11/2016,Plagas,Químico,Cipermetrina
4516,4838,5/25/2016,Plagas,Químico,Cipermetrina
4516,4838,5/11/2016,Malezas,Químico,Atrazina
4516,4838,5/11/2016,Malezas,Químico,"AMINA 2,4D"
4517,4758,6/10/2016,Plagas,Químico,CIPERMETRINA
4517,4758,6/28/2016,Plagas,Químico,SPINETORAM
4517,4758,6/15/2016,Malezas,Químico,GLIFOSATO
4519,4802,5/10/2016,Plagas,Químico,Cipermetrina
4519,4802,5/10/2016,Malezas,Químico,GLUFOSINATO DE AMONIO
4519,4802,5/10/2016,Malezas,Químico,Atrazina
4520,4803,5/2/2016,Plagas,Químico,Piretroides
4520,4803,5/2/2016,Malezas,Químico,ATRAZINA
4521,4796,4/27/2016,Plagas,Químico,INHIBIDOR DE QUITINA
4521,4796,4/27/2016,Malezas,Químico,GLIFOSATO
4521,4796,4/27/2016,Malezas,Químico,Atrazina
4522,4797,5/23/2016,Plagas,Químico,Piretroides
4522,4797,4/9/2016,Malezas,Químico,Atrazina
4523,4800,5/18/2016,Plagas,Químico,INHIBIDOR DE QUITINA
4523,4800,4/10/2016,Malezas,Químico,GLUFOSINATO DE AMONIO
4523,4800,4/10/2016,Malezas,Químico,Atrazina
4524,4685,7/19/2016,Plagas,Químico,METOMIL
4524,4685,7/19/2016,Plagas,Químico,DIAZONIN
4524,4685,5/28/2016,Malezas,Químico,PARAQUAT
4524,4685,7/19/2016,Malezas,Químico,GLIFOSATO
4525,4799,4/20/2016,Plagas,Químico,Cipermetrina
4525,4799,4/20/2016,Malezas,Químico,Atrazina
4526,4733,5/30/2016,Plagas,Químico,CIPERMETRINA
4526,4733,6/10/2016,Plagas,Químico,SPENITORAN
4526,4733,6/27/2016,Plagas,Químico,SPINETORAN
4526,4733,5/30/2016,Malezas,Químico,GLIFOSATO
4526,4733,6/22/2016,Malezas,Químico,GLUFOSINATO DE AMONIO
4527,4798,4/21/2016,Plagas,Químico,Cipermetrina
4527,4798,5/16/2016,Plagas,Químico,Piretroides
4527,4798,4/21/2016,Malezas,Químico,Atrazina
4527,4798,4/21/2016,Malezas,Químico,"AMINA 2,4D"
4528,4801,4/17/2016,Malezas,Químico,GLUFOSINATO DE AMONIO
4528,4801,4/17/2016,Malezas,Químico,Atrazina
4529,4806,4/20/2016,Plagas,Químico,INHIBIDOR DE QUITINA
4529,4806,4/20/2016,Malezas,Químico,Atrazina
4530,4731,6/3/2016,Plagas,Químico,CIPERMETRINA
4530,4731,6/28/2016,Plagas,Químico,BENZOATO DE EMAMECTINA
4530,4731,5/27/2016,Malezas,Químico,GLUFOSINATO DE AMONIO
4530,4731,6/22/2016,Malezas,Químico,GLUFOSINATO DE AMONIO
4531,4686,4/20/2016,Plagas,Químico,Lambda-cihalotrina
4531,4686,5/5/2016,Plagas,Químico,Lorsban 4E
4531,4686,4/20/2016,Malezas,Químico,PARAQUAT
4531,4686,5/5/2016,Enfermedades,Químico,Difenoconazole
4535,4687,4/5/2016,Plagas,Químico,Spinetoram
4535,4687,4/30/2016,Plagas,Químico,METOMIL
4535,4687,4/30/2016,Plagas,Químico,Spinetoram
4535,4687,4/5/2016,Malezas,Químico,PARAQUAT
4535,4687,4/30/2016,Malezas,Químico,PARAQUAT
4535,4687,3/22/2016,Malezas,Químico,PARAQUAT
4537,4829,6/25/2016,Plagas,Químico,BENZOATO DE EMAMECTINA
4537,4829,6/19/2016,Malezas,Químico,GLIFOSATO
4537,4829,6/19/2016,Malezas,Químico,PICLORAN
4537,4829,7/6/2016,Malezas,Químico,GLIFOSATO
4537,4829,7/6/2016,Malezas,Químico,PICLORAN
4538,4833,6/6/2016,Plagas,Químico,Clorpirifos
4538,4833,6/22/2016,Plagas,Químico,Spinetoram
4538,4833,6/10/2016,Malezas,Químico,Paraquat
4539,4688,9/20/2016,Plagas,Químico,Cipermetrina
4539,4688,10/20/2016,Plagas,Químico,Cipermetrina
4541,4834,5/5/2016,Plagas,Químico,Cipermetrina
4541,4834,6/20/2016,Plagas,Químico,Emamectina Benzoato
4541,4834,5/18/2016,Malezas,Químico,Glifosato
4541,4834,5/18/2016,Malezas,Químico,picloram
4543,4788,6/28/2016,Plagas,Químico,CIPERMETRINA
4543,4788,7/10/2016,Plagas,Químico,CIPERMETRINA
4544,4824,6/4/2016,Plagas,Químico,CIPERMETRINA
4544,4824,6/18/2016,Plagas,Químico,BEZOATO DE EMAMECTINA
4546,4825,6/5/2016,Plagas,Químico,BENZOATO DE EMAMECTINA
4546,4825,6/13/2016,Malezas,Químico,GLIFOSATO
4547,4789,5/30/2016,Plagas,Químico,CIPERMETRINA
4547,4789,5/17/2016,Malezas,Químico,GLIFOSATO
4547,4789,6/13/2016,Malezas,Químico,GLUFOSINATO DE AMONIO
4548,4789,6/20/2016,Plagas,Químico,CIPERMETRINA
4548,4789,7/8/2016,Plagas,Químico,CIPERMETRINA
4548,4789,6/26/2016,Malezas,Químico,GLUFOSINATO DE AMONIO
4551,4767,6/8/2016,Plagas,Químico,CIPERMETRINA
4551,4767,6/26/2016,Plagas,Químico,BENZOATO DE EMAMECTINA
4551,4767,6/10/2016,Malezas,Químico,GLUFOSINATO DE AMONIO
4552,4684,4/16/2016,Plagas,Químico,Lorsban 4E
4552,4684,5/16/2016,Plagas,Químico,Cipermetrina
4552,4684,5/16/2016,Plagas,Químico,Piretroides
4553,4795,4/11/2016,Malezas,Químico,Atrazina
4554,4758,6/22/2016,Plagas,Químico,CIPERMETRINA
4554,4758,7/28/2016,Plagas,Químico,SPINETORAN
4554,4758,6/24/2016,Malezas,Químico,PARAQUAT
4556,4733,5/10/2016,Plagas,Químico,CIPERMETRINA
4556,4733,6/20/2016,Plagas,Químico,SPINETORAM
4556,4733,5/10/2016,Malezas,Químico,GLIFOSATO
4557,4723,5/31/2016,Plagas,Químico,CIPERMETRINA
4557,4723,6/16/2016,Plagas,Químico,CIPERMETRINA
4557,4723,6/4/2016,Malezas,Químico,GLUFOSINATO DE AMONIO
4558,4749,5/24/2016,Plagas,Químico,CIPERMETRINA
4558,4749,6/10/2016,Plagas,Químico,CIPERMETRINA
4558,4749,6/22/2016,Plagas,Químico,CIPERMETRINA
4558,4749,7/8/2016,Plagas,Químico,SPINETORAM
4558,4749,5/24/2016,Malezas,Químico,GLUFOSINATO DE AMONIO
4558,4749,6/22/2016,Malezas,Químico,GLUFOSINATO DE AMONIO
4559,4721,6/1/2016,Plagas,Químico,BENZOATO DE EMAMECTINA
4559,4721,6/20/2016,Plagas,Químico,BENZOATO DE EMAMECTINA
4559,4721,5/9/2016,Malezas,Químico,GLIFOSATO
4560,4723,6/6/2016,Plagas,Químico,CIPERMETRINA
4560,4723,5/10/2016,Malezas,Químico,GLUFOSINATO DE AMONIO
4560,4723,6/15/2016,Malezas,Químico,PARAQUAT
4561,4722,6/5/2016,Plagas,Químico,SPINETORAM
4561,4722,6/25/2016,Plagas,Químico,SPINETORAM
4561,4722,6/2/2016,Malezas,Químico,GLUFOSINATO DE AMONIO
4562,4750,6/14/2016,Plagas,Químico,SPINETORAM
4562,4750,7/5/2016,Plagas,Químico,SPINETORAM
4562,4750,6/7/2016,Malezas,Químico,GLUFOSINATO DE AMONIO
4562,4750,6/30/2016,Malezas,Químico,GLUFOSINATO DE AMONIO
4563,4732,6/6/2016,Plagas,Químico,CIPERMETRINA
4563,4732,6/22/2016,Plagas,Químico,BENZOATO DE EMAMECTINA
4563,4732,7/8/2016,Plagas,Químico,BENZOATO DE EMAMECTINA
4564,4733,6/7/2016,Plagas,Químico,Cipermetrina
4564,4733,5/31/2016,Malezas,Químico,Glufosinato de amonio
4565,4730,6/20/2016,Plagas,Químico,CIPERMETRINA
4565,4730,6/18/2016,Malezas,Químico,GLUFOSINATO DE AMONIO
4565,4730,7/5/2016,Malezas,Químico,PICLORAN
4566,4733,5/29/2016,Plagas,Químico,Cipermetrina
4566,4733,6/14/2016,Plagas,Químico,Cipermetrina
4566,4733,7/6/2016,Plagas,Químico,Spinetoram
4566,4733,5/31/2016,Malezas,Químico,Glufosinato de amonio
4567,4733,6/1/2016,Plagas,Químico,Cipermetrina
4567,4733,6/19/2016,Plagas,Químico,Spinetoram
4567,4733,6/14/2016,Malezas,Químico,Glufosinato de amonio
4568,4733,6/7/2016,Plagas,Químico,Spinetoram
4568,4733,5/25/2016,Malezas,Químico,Glufosinato de amonio
4568,4733,6/10/2016,Malezas,Químico,Glufosinato de amonio
4569,4730,6/20/2016,Plagas,Químico,CIPERMETRINA
4569,4730,6/14/2016,Malezas,Químico,GLIFOSATO
4570,4725,6/16/2016,Plagas,Químico,CIPERMETRINA
4570,4725,6/13/2016,Malezas,Químico,GLUFOSINATO DE AMONIO
4571,4733,5/5/2016,Plagas,Químico,Cipermetrina
4571,4733,5/28/2016,Plagas,Químico,Emamectina Benzoato
4571,4733,5/5/2016,Malezas,Químico,Glifosato
4571,4733,5/30/2016,Malezas,Químico,Glufosinato de amonio
4571,4733,6/11/2016,Plagas,Químico,Spinetoram
4574,4733,6/17/2016,Plagas,Químico,Spinetoram
4574,4733,7/8/2016,Plagas,Químico,Spinetoram
4574,4733,6/15/2016,Malezas,Químico,Glufosinato de amonio
4575,4725,6/12/2016,Plagas,Químico,BENZOATO DE EMAMECTINA
4575,4725,7/5/2016,Plagas,Químico,BENZOATO DE EMAMECTINA
4575,4725,6/18/2016,Malezas,Químico,GLUFOSINATO DE AMONIO
4576,4733,5/24/2016,Plagas,Químico,Cipermetrina
4576,4733,6/18/2016,Plagas,Químico,Spinetoram
4576,4733,6/12/2016,Malezas,Químico,Glufosinato de amonio
4576,4733,6/27/2016,Malezas,Químico,Glufosinato de amonio
4577,4725,6/15/2016,Plagas,Químico,CIPERMETRINA
4577,4725,7/2/2016,Plagas,Químico,BENZOATO DE EMAMECTINA
4577,4725,6/18/2016,Malezas,Químico,PICLORAN
4589,4683,5/7/2016,Plagas,Químico,Spinetoram
4589,4683,5/7/2016,Plagas,Químico,Imidacloprid
4589,4683,5/26/2016,Plagas,Químico,Spinetoram
4589,4683,5/26/2016,Plagas,Químico,Imidacloprid
4589,4683,6/10/2016,Plagas,Químico,Spinetoram
