ID_LOTE,TIPO_SIEMBRA,SEM_TRATADAS,MATERIAL_GENETICO,CULT_ANT,DRENAJE,METODO_COSECHA,ALMACENAMIENTO_FINCA,DIAS_EN_EMERGER,DIAS_EN_EMERGER_A_FLORECER,DIAS_EN_FLORECER_A_COSECHAR,POBLACION_20DIAS_AJT,ALTURA_LOT,ContEnfQui_Emer_Flor,ContEnfQui_Flor_Cose,ContMalMec_Siem_Emer,ContMalMec_Emer_Flor,ContMalMec_Flor_Cose,ContMalQui_Antes_Siem,ContMalQui_Siem_Emer,ContMalQui_Emer_Flor,ContMalQui_Flor_Cose,ContPlaQui_Antes_Siem,ContPlaQui_Siem_Emer,ContPlaQui_Emer_Flor,ContPlaQui_Flor_Cose,TotN_Antes_Siem,TotN_Siem_Emer,TotN_Emer_Flor,TotP_Antes_Siem,TotP_Siem_Emer,TotP_Emer_Flor,TotK_Antes_Siem,TotK_Siem_Emer,TotK_Emer_Flor,FerOrg_Emer_Flor,FerQui_Antes_Siem,FerQui_Siem_Emer,FerQui_Emer_Flor,PENDIENTE_RASTA,TERRENO_CIRCUN_RASTA,POSICION_PERFIL_RASTA,NO_CAPAS_RASTA,PH_RASTA,PEDREG_PERFIL_ROCAS,CAP_ENDURE_RASTA,PROFUND_CAP_ENDURE_RASTA,ESPESOR_CAP_ENDURE_RASTA,MOTEADOS_RASTA,PROFUND_MOTEADOS_RASTA,MOTEADOS_MAS70cm_RASTA,ESTRUCTURA_RASTA,OBSERVA_EROSION_RASTA,OBSERVA_MOHO_RASTA,OBSERVA_COSTRAS_DURAS_RASTA,SITIO_EXPUESTO_SOL_RASTA,OBSERVA_COSTRAS_BLANCAS_RASTA,OBSERVA_COSTAS_NEGRAS_RASTA,REGION_SECA_ARIDA_RASTA,OBSERVA_RAICES_VIVAS_RASTA,PROFUND_RAICES_VIVAS_RASTA,OBSERVA_PLANTAS_PEQUENAS_RASTA,OBSERVA_HOJARASCA_MO_RASTA,SUELO_NEGRO_BLANDO_RASTA,CUCHILLO_PRIMER_HTE_RASTA,CERCA_RIOS_QUEBRADAS_RASTA,RECUBRIMIENTO_VEGETAL_SUELO_RASTA,prof_efectiva,d_interno,drenaje_externo,Porc_A,Porc_Ar,Porc_ArA,Porc_ArL,Porc_FrL,Porc_L,Porc_F,porc_x,porc_y,Porc_AF,Porc_BLANDO,Porc_DURO,Porc_EXT_DURO,Porc_FRIABLE,Porc_FIRME,Porc_EXT_FIRME,Porc_PLASTICO,Porc_MUY_PLASTICO,Temp_Max_Avg_Veg,Temp_Min_Avg_Veg,Temp_Avg_Veg,Diurnal_Range_Avg_Veg,Sol_Ener_Accu_Veg,Temp_Max_34_Freq_Veg,Rain_Accu_Veg,Rain_10_Freq_Veg,Rhum_Avg_Veg,Temp_Max_Avg_For,Temp_Min_Avg_For,Temp_Avg_For,Diurnal_Range_Avg_For,Sol_Ener_Accu_For,Temp_Max_34_Freq_For,Rain_Accu_For,Rain_10_Freq_For,Rhum_Avg_For,Temp_Max_Avg_Mad,Temp_Min_Avg_Mad,Temp_Avg_Mad,Diurnal_Range_Avg_Mad,Sol_Ener_Accu_Mad,Temp_Max_34_Freq_Mad,Rain_Accu_Mad,Rain_10_Freq_Mad,Rhum_Avg_Mad,RDT_AJUSTADO
475,Manual,SI,PIONEER 30F35 H,Maiz,SI,Manual,NO,6,47,88,63000,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,92,0,0,0,0,0,30,0,0,0,3,2,PLANO O LLANO,PLANO,3,6.5,SIN ROCAS,NO,-1,-1,NO,-1,NO,MASIVA,NO,NO,NO HAY,LA MANIANA Y LA TARDE,NO HAY,NO HAY,NO,SI,60,PLANTAS NORMALES,NO,NO,NO,NO,ESPACIADO,60,BUENO,NINGUNO,0,54.29,0,45.71,0,0,0,0,0,0,0,0,0,45.71,54.29,0,0,0,32.01,23.92,27.96,8.09,13566.84,0.02,167.3,0.12,82.08,32.73,23.57,28.15,9.17,22634.01,0.05,142,0.07,80.19,33.19,23.38,28.29,9.81,19197.86,0.16,6.4,0,74.86,4000
668,Manual,SI,DK7088,Algodon,NO,Manual,NO,6,38,82,58000,12,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,92,0,0,0,0,0,0,0,0,0,3,2,PLANO O LLANO,PLANO,2,5,SIN ROCAS,NO,-1,-1,NO,-1,NO,MASIVA,NO,NO,NO HAY,LA MANIANA Y LA TARDE,NO HAY,NO HAY,SI,SI,35,PLANTAS NORMALES,NO,NO,SI,NO,BUENO,35,BUENO,NINGUNO,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,31.98,24.62,28.3,7.36,14489.54,0.08,233.2,0.2,80.97,33.51,24.32,28.91,9.19,22557.9,0.4,297.4,0.1,78.52,32.43,23.67,28.05,8.76,10849.72,0.17,197.6,0.21,80.52,2976.74
670,Mecanizado,SI,DK7088,Algodon,NO,Manual,NO,6,40,81,64000,13,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,115,0,0,0,0,0,0,0,0,0,3,2,PLANO O LLANO,PLANO,2,6,SIN ROCAS,NO,-1,-1,NO,-1,NO,MASIVA,NO,NO,NO HAY,LA MANIANA Y LA TARDE,NO HAY,NO HAY,NO,SI,28,PLANTAS NORMALES,NO,NO,NO,NO,REGULAR,28,BUENO,NINGUNO,0,32.86,0,0,67.14,0,0,0,0,0,0,32.86,0,0,67.14,0,0,0,31.95,24.63,28.29,7.33,14585.47,0.08,198.6,0.15,80.9,33.56,24.36,28.96,9.21,22475.45,0.4,333.3,0.14,78.55,32.35,23.65,28,8.7,11219.17,0.17,195,0.2,80.6,3860.47
3739,Mecanizado,SI,P3966 (Pioneer),Maiz,NO,Manual,NO,4,47,82,62000,8,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,92,0,0,0,0,0,0,0,0,0,2,2,PLANO O LLANO,PLANO,2,6.5,SIN ROCAS,NO,-1,-1,NO,-1,NO,GRANULAR,NO,NO,NO HAY,LA MANIANA Y LA TARDE,NO HAY,NO HAY,NO,SI,35,PLANTAS NORMALES,NO,NO,SI,SI,ESPACIADO,60,BUENO,NINGUNO,0,0,0,0,0,0,41.67,0,58.33,0,0,0,0,0,100,0,0,0,32.91,23.83,28.37,9.08,16491.43,0.3,337.9,0.22,83.93,32.56,23.24,27.9,9.31,23779.62,0.16,190.2,0.14,83.34,31.83,23.26,27.55,8.57,14559.38,0,58.3,0.03,82.86,6102.33
2210,Mecanizado,SI,DK 234 YGRR,Algodon,NO,Manual,NO,4,46,78,60000,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,2,2,PLANO O LLANO,PLANO,2,5.5,SIN ROCAS,NO,-1,-1,NO,-1,NO,GRANULAR,NO,NO,NO HAY,LA TARDE,NO HAY,NO HAY,NO,SI,24,MUY AFECTADAS,NO,NO,SI,NO,REGULAR,60,BUENO,NINGUNO,0,43.33,0,0,0,0,0,56.67,0,0,0,100,0,0,0,0,0,0,33.83,24.73,29.28,9.1,15505.82,0.42,118.3,0.08,79.27,33.99,24.42,29.2,9.57,22471.86,0.48,306.2,0.19,80.25,33.33,24.52,28.93,8.81,11662.52,0.35,56.1,0.06,82.45,2543.02
2614,Manual,SI,PAC 105,Algodon,NO,Manual,NO,6,44,78,50000,19,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,92,0,0,0,0,0,60,0,0,0,4,5,ONDULADO,PLANO CON ONDULACIONES,2,5,SIN ROCAS,NO,-1,-1,NO,-1,NO,MASIVA,NO,NO,NO HAY,LA MANIANA Y LA TARDE,NO HAY,NO HAY,NO,SI,27,PLANTAS NORMALES,NO,NO,SI,NO,BUENO,27,BUENO,LENTO,0,51.43,0,0,0,48.57,0,0,0,0,0,51.43,0,0,48.57,0,0,0,33.83,24.73,29.28,9.1,15505.82,0.42,118.3,0.08,79.27,33.99,24.42,29.2,9.57,22471.86,0.48,306.2,0.19,80.25,33.33,24.52,28.93,8.81,11662.52,0.35,56.1,0.06,82.45,4386.05
3737,Manual,NO,PIONEER 30F35 H,Algodon,NO,Manual,NO,4,46,75,62000,7,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,61,0,0,15,0,0,15,0,0,0,2,2,PLANO O LLANO,PLANO,2,6,SIN ROCAS,NO,-1,-1,NO,-1,NO,GRANULAR,NO,NO,NO HAY,LA MANIANA Y LA TARDE,NO HAY,NO HAY,NO,SI,25,PLANTAS NORMALES,NO,NO,SI,SI,ESPACIADO,60,BUENO,NINGUNO,0,0,0,0,63.33,0,0,0,36.67,0,100,0,0,0,0,0,0,0,33.31,24.45,28.88,8.86,15301.82,0.42,412.8,0.28,80.03,33.29,23.77,28.53,9.53,23027.95,0.28,237.7,0.14,78.82,32.67,22.82,27.74,9.85,11616.86,0.07,148.1,0.21,79.16,5816.28
1902,Manual,NO,PAC 105,Algodon,NO,Manual,NO,4,55,65,75000,7,1,0,0,0,0,0,1,1,0,0,0,6,0,0,0,30,0,0,30,0,0,30,0,0,0,2,1.7,PLANO O LLANO,PLANO,3,6.5,SIN ROCAS,NO,-1,-1,SI,29,SI,ATERRONADA,NO,NO,NO HAY,LA MANIANA Y LA TARDE,NO HAY,NO HAY,NO,SI,30,MUY AFECTADAS,SI,NO,SI,SI,REGULAR,30,LENTO A MUY LENTO,NINGUNO,0,0,0,81.67,0,0,0,18.33,0,0,0,0,0,100,0,0,0,0,33.83,24.73,29.28,9.1,15505.82,0.42,118.3,0.08,79.27,33.99,24.42,29.2,9.57,22471.86,0.48,306.2,0.19,80.25,33.37,24.46,28.91,8.91,10177.18,0.33,54.8,0.07,82.22,3234.23
2912,Mecanizado,SI,PIONEER 30F35 HRR,Maiz,NO,Manual,NO,4,47,87,62000,8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,61,0,0,15,0,0,15,0,0,0,2,1,PLANO O LLANO,PLANO,2,6,SIN ROCAS,NO,-1,-1,SI,22,NO,GRANULAR,NO,NO,NO HAY,LA MANIANA Y LA TARDE,NO HAY,NO HAY,NO,SI,12,PLANTAS NORMALES,NO,NO,SI,NO,BUENO,22,LENTO A MUY LENTO,NINGUNO,0,35,0,0,0,0,65,0,0,0,65,35,0,0,0,0,0,0,32.9,24.04,28.47,8.86,14848.21,0.22,270.2,0.18,81.97,33.51,24.49,29,9.02,22236.9,0.47,128.6,0.07,80.67,34.77,23.8,29.29,10.97,18236.05,0.83,0.7,0,73.49,5790.7
2286,Mecanizado,SI,DK 234 YGRR,Algodon,NO,Mecanizada,NO,4,48,78,55000,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,92,0,0,0,0,0,0,0,0,0,2,2,PLANO O LLANO,PLANO,2,5.5,SIN ROCAS,NO,-1,-1,NO,-1,NO,GRANULAR,NO,NO,NO HAY,LA MANIANA Y LA TARDE,NO HAY,NO HAY,NO,SI,13,POCO AFECTADAS,NO,NO,SI,NO,ESPACIADO,60,BUENO,NINGUNO,0,0,51.67,48.33,0,0,0,0,0,0,100,0,0,0,0,0,0,0,33.22,24.32,28.77,8.9,14180.5,0.28,234.7,0.2,81.47,33.73,24.58,29.15,9.15,24390.04,0.4,333.7,0.16,85.26,32.45,24.43,28.44,8.03,12523.37,0.03,179.2,0.21,85.17,3861.63
1833,Manual,NO,DK 234,Algodon,NO,Manual,NO,4,49,78,60000,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,2,1,PLANO O LLANO,PLANO,2,5.5,SIN ROCAS,NO,-1,-1,SI,35,NO,GRANULAR,NO,NO,NO HAY,LA MANIANA Y LA TARDE,NO HAY,NO HAY,NO,SI,34,POCO AFECTADAS,NO,NO,SI,NO,ESPACIADO,35,LENTO A MUY LENTO,NINGUNO,0,0,0,0,58.33,41.67,0,0,0,0,0,0,0,58.33,41.67,0,0,0,33.9,23.81,28.86,10.09,15001.74,0.4,182.9,0.18,80.72,33.25,23.74,28.5,9.51,23440.79,0.31,389.2,0.21,86.02,32.46,24.24,28.35,8.22,13118.71,0.03,170.7,0.18,85.96,2046.51
2946,Manual,NO,PIONEER 30F35 HRR,Pastos,NO,Manual,NO,4,49,87,60000,3,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,58,0,0,24,0,0,12,0,0,0,2,2,PLANO O LLANO,PLANO,2,6,SIN ROCAS,NO,-1,-1,SI,31,NO,GRANULAR,NO,NO,POCO MARCADAS,LA MANIANA Y LA TARDE,NO HAY,NO HAY,NO,SI,21,PLANTAS NORMALES,NO,NO,SI,NO,REGULAR,31,LENTO A MUY LENTO,NINGUNO,0,50,0,0,0,0,50,0,0,0,50,50,0,0,0,0,0,0,31.89,24.77,28.33,7.12,14404.68,0.02,268.6,0.18,82.7,33.23,25.23,29.23,8.01,22736.46,0.19,109.7,0.05,79.59,32.63,24.79,28.71,7.85,19283.26,0.14,0,0,72.93,4632.56
515,Mecanizado,NO,PIONEER 30F35,Maiz,SI,Manual,NO,5,45,102,60000,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,2,2,PLANO O LLANO,PLANO,2,5.5,SIN ROCAS,NO,-1,-1,NO,-1,NO,ATERRONADA,NO,NO,NO HAY,LA MANIANA Y LA TARDE,NO HAY,NO HAY,SI,NO,-1,POCO AFECTADAS,NO,NO,NO,NO,REGULAR,28,BUENO,NINGUNO,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,32.52,23.87,28.19,8.65,14052.33,0,133.2,0.12,82.03,32.7,23.43,28.07,9.26,23593.01,0.05,97.3,0.03,78.69,34.18,23.54,28.86,10.64,24523.88,0.53,4.3,0,73.18,4825.58
278,Manual,NO,PIONEER 30F35,Yuca,SI,Manual,NO,6,65,70,60000,15,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,46,0,0,0,0,0,0,0,0,0,1,2,PLANO O LLANO,PLANO,3,6,SIN ROCAS,SI,25,2,SI,26,NO,GRANULAR,NO,NO,NO HAY,LA MANIANA Y LA TARDE,NO HAY,NO HAY,NO,NO,-1,PLANTAS NORMALES,SI,NO,SI,NO,BUENO,25,LENTO A MUY LENTO,NINGUNO,0,0,0,0,28.24,0,0,29.41,42.35,0,100,0,0,0,0,0,0,0,32.47,24.38,28.42,8.09,14967.08,0.15,173.6,0.1,81.28,32.47,23.64,28.06,8.83,23857.79,0.16,295,0.16,80.29,32.22,23.73,27.97,8.5,15222.72,0.05,281.8,0.2,82.16,5052.33
4093,Mecanizado,SI,DK 234,Frijol,NO,Manual,NO,4,46,84,65000,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,92,0,0,0,0,0,0,0,0,0,2,1,PLANO O LLANO,PLANO,2,6,SIN ROCAS,NO,-1,-1,SI,27,NO,GRANULAR,NO,NO,NO HAY,LA MANIANA Y LA TARDE,NO HAY,POCO MARCADAS,NO,SI,18,PLANTAS NORMALES,NO,NO,SI,SI,REGULAR,27,LENTO A MUY LENTO,NINGUNO,0,0,0,0,0,0,56.67,43.33,0,0,100,0,0,0,0,0,0,0,32.81,23.66,28.23,9.15,16512.35,0.22,348.3,0.25,83.79,32.34,23.03,27.68,9.31,23801.56,0.1,139,0.09,83.14,31.76,23.56,27.66,8.2,14366.18,0,154.8,0.11,83.29,5148.84
2500,Mecanizado,SI,P3966 (Pioneer),Algodon,NO,Manual,SI,6,50,76,60000,10,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,276,0,0,0,0,0,0,0,0,0,3,1,PLANO O LLANO,PLANO,2,6,SIN ROCAS,NO,-1,-1,NO,-1,NO,GRANULAR,NO,NO,NO HAY,LA MANIANA Y LA TARDE,NO HAY,NO HAY,NO,SI,35,PLANTAS NORMALES,SI,NO,SI,NO,BUENO,50,BUENO,NINGUNO,0,0,0,0,0,0,60,40,0,0,0,40,0,60,0,0,0,0,33.32,24.31,28.82,9.01,14614.81,0.38,198.3,0.15,80.5,34.41,24.67,29.54,9.74,22731.31,0.55,260.1,0.14,79.23,33.38,24.37,28.87,9.01,13283.73,0.34,101.1,0.14,81.91,4558.14
2157,Mecanizado,SI,Otro,Algodon,SI,Manual,NO,5,46,74,71000,15,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,92,0,0,0,0,0,60,0,0,0,4,3,PLANO O LLANO,PLANO,2,6,SIN ROCAS,NO,-1,-1,SI,60,NO,GRANULAR,NO,NO,NO HAY,LA MANIANA Y LA TARDE,NO HAY,NO HAY,NO,SI,24,PLANTAS NORMALES,SI,NO,SI,NO,REGULAR,60,BUENO,LENTO,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,33.89,24.79,29.34,9.1,15447.88,0.45,118.3,0.08,79.07,33.92,24.34,29.13,9.57,22537.01,0.47,306.6,0.19,80.34,33.45,24.62,29.03,8.83,10529.08,0.36,54.4,0.07,82.36,4672.09
2928,Mecanizado,NO,DK7088,Maiz,NO,Manual,NO,5,47,82,62000,4,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,61,0,0,15,0,0,15,0,0,0,2,1,PLANO O LLANO,PLANO,2,6,SIN ROCAS,NO,-1,-1,SI,17,NO,GRANULAR,NO,NO,POCO MARCADAS,LA MANIANA Y LA TARDE,NO HAY,NO HAY,NO,SI,19,PLANTAS NORMALES,NO,NO,SI,NO,ESPACIADO,19,LENTO A MUY LENTO,NINGUNO,0,26.67,0,0,0,0,0,73.33,0,0,73.33,26.67,0,0,0,0,0,0,31.89,24.77,28.33,7.12,14057.88,0.02,161,0.15,89.03,33.23,25.23,29.23,8.01,21941.39,0.19,163.8,0.07,84.16,32.58,24.9,28.74,7.68,14188.86,0.14,15.1,0.03,82.46,4958.14
4260,Mecanizado,NO,P3966 (Pioneer),Maiz,SI,Mecanizada,NO,6,41,93,68500,15,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,69,0,0,0,0,0,0,0,0,0,2,3,PLANO O LLANO,PLANO,2,6,SIN ROCAS,NO,-1,-1,NO,-1,NO,ATERRONADA,NO,NO,NO HAY,LA MANIANA Y LA TARDE,NO HAY,NO HAY,NO,SI,27,PLANTAS NORMALES,NO,NO,SI,NO,BUENO,60,BUENO,LENTO,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,33.04,24.13,28.58,8.9,15154.32,0.38,416.1,0.28,80.17,33.21,23.55,28.38,9.66,23775.15,0.21,239,0.16,78.67,32.19,22.74,27.46,9.46,16617.36,0.02,318.5,0.21,80.03,6388.37
514,Mecanizado,NO,Otro,Maiz,SI,Manual,NO,5,43,78,68000,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,92,0,0,0,0,0,30,0,0,0,3,4,PLANO O LLANO,PLANO CON ONDULACIONES,2,5,SIN ROCAS,NO,-1,-1,NO,-1,NO,ATERRONADA,NO,NO,NO HAY,LA MANIANA Y LA TARDE,NO HAY,NO HAY,SI,SI,28,PLANTAS NORMALES,NO,NO,NO,NO,BUENO,80,BUENO,LENTO,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,32.54,23.85,28.19,8.69,13792.28,0,134.2,0.12,82.22,32.64,23.52,28.08,9.12,23501.65,0.05,97.3,0.03,78.98,33.49,23.26,28.37,10.23,12852.99,0.24,0,0,73.79,3337.21
706,Mecanizado,SI,Otro,Algodon,SI,Mecanizada,NO,6,44,80,62500,9,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,115,0,0,0,0,0,30,0,0,0,4,2,PLANO O LLANO,PLANO,2,6,SIN ROCAS,SI,26,12,NO,-1,NO,MASIVA,NO,NO,NO HAY,LA MANIANA Y LA TARDE,NO HAY,NO HAY,NO,SI,25,PLANTAS NORMALES,NO,NO,NO,NO,REGULAR,25,BUENO,NINGUNO,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,32.17,24.7,28.43,7.47,14710.2,0.12,168.7,0.1,80.35,33.3,24.53,28.92,8.78,22027.11,0.38,315.1,0.14,78.5,32.71,23.59,28.15,9.12,12917.65,0.18,191.2,0.21,80.18,4053.49
4218,Mecanizado,NO,Otro,Maiz,SI,Mecanizada,NO,6,48,86,63000,15,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,80.5,0,0,0,0,0,30,0,0,0,3,4,PLANO O LLANO,PLANO,2,5.5,SIN ROCAS,NO,-1,-1,SI,35,NO,MASIVA,NO,NO,NO HAY,LA MANIANA Y LA TARDE,NO HAY,NO HAY,NO,SI,28,PLANTAS NORMALES,NO,NO,SI,NO,BUENO,28,LENTO A MUY LENTO,LENTO,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,33.16,24.54,28.85,8.63,15197.96,0.42,412.1,0.25,80.33,33.19,23.88,28.53,9.3,22550.01,0.26,216.1,0.14,79.04,32.61,22.68,27.64,9.94,17653.18,0.09,203,0.16,79.2,6674.42
4192,Mecanizado,SI,Otro,Maiz,NO,Mecanizada,NO,5,46,101,73000,6,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,120.5,0,0,0,0,0,20,0,0,0,3,3,PLANO O LLANO,PLANO,3,6,SIN ROCAS,NO,-1,-1,SI,20,NO,ATERRONADA,NO,NO,NO HAY,LA MANIANA Y LA TARDE,NO HAY,NO HAY,NO,SI,22,PLANTAS NORMALES,SI,NO,SI,SI,REGULAR,22,LENTO A MUY LENTO,LENTO,0,0,0,0,0,0,0,100,0,0,0,0,0,43.75,56.25,0,0,0,33.24,24.96,29.1,8.28,14653.7,0.4,262.4,0.15,80.09,33.22,24.03,28.62,9.19,22321.44,0.33,325.1,0.17,78.97,32.64,22.65,27.65,9.99,22784.71,0.09,244,0.16,79.07,5745.35
2000,Mecanizado,NO,DK 234 YGRR,Algodon,NO,Manual,SI,7,51,60,50000,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,92,0,0,0,0,0,60,0,0,0,4,1.3,PLANO O LLANO,PLANO,2,5.5,SIN ROCAS,NO,-1,-1,NO,-1,NO,GRANULAR,NO,NO,NO HAY,LA MANIANA Y LA TARDE,NO HAY,NO HAY,NO,SI,48,MUY AFECTADAS,SI,NO,SI,SI,REGULAR,60,BUENO,NINGUNO,0,68.33,0,0,0,0,0,31.67,0,0,0,0,0,100,0,0,0,0,34.51,24.98,29.74,9.53,15623.6,0.55,98.2,0.05,77.74,33.62,24.27,28.95,9.35,22322.2,0.4,322.7,0.21,81.13,33.38,24.56,28.97,8.82,7822.89,0.38,38.3,0.05,82.48,1695.35
3059,Manual,SI,DK 234,Maiz,NO,Manual,NO,4,47,82,55000,10,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,69,0,0,0,0,0,0,0,0,0,2,1,PLANO O LLANO,PLANO,2,5.5,SIN ROCAS,NO,-1,-1,SI,25,NO,GRANULAR,NO,NO,NO HAY,LA MANIANA Y LA TARDE,NO HAY,NO HAY,NO,SI,19,PLANTAS NORMALES,NO,NO,SI,NO,ESPACIADO,25,LENTO A MUY LENTO,NINGUNO,0,40,0,0,0,0,0,60,0,0,0,100,0,0,0,0,0,0,31.92,24.83,28.38,7.09,14410.85,0.02,268.6,0.18,82.55,33.25,25.23,29.24,8.02,22604.95,0.19,109.7,0.05,79.79,32.45,24.91,28.68,7.54,16236.15,0.08,0,0,73,5308.14
2941,Manual,NO,Impacto (Syngenta),Pastos,NO,Manual,NO,4,47,83,50000,3,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,46,0,0,0,0,0,0,0,0,0,1,2,PLANO O LLANO,PLANO,2,6,SIN ROCAS,NO,-1,-1,SI,27,NO,GRANULAR,NO,NO,NO HAY,LA MANIANA Y LA TARDE,NO HAY,NO HAY,NO,SI,16,PLANTAS NORMALES,NO,NO,SI,NO,BUENO,27,LENTO A MUY LENTO,NINGUNO,0,43.33,0,0,0,0,56.67,0,0,0,56.67,43.33,0,0,0,0,0,0,32.1,24.82,28.46,7.29,13956.84,0.02,98,0.1,88.2,33.27,25.08,29.17,8.19,22720.54,0.19,163.8,0.07,83.37,32.51,24.79,28.65,7.72,14262.03,0.14,15.1,0.03,82.49,4004.65
1954,Mecanizado,SI,P4082 (Pioneer),Algodon,SI,Mecanizada,NO,5,47,79,72000,17,0,1,0,0,0,2,0,2,0,1,0,2,2,0,9,115,0,23,0,0,30,30,0,0,2,3,4,PLANO O LLANO,PLANO,2,5,SIN ROCAS,NO,-1,-1,NO,-1,NO,GRANULAR,NO,NO,NO HAY,LA MANIANA Y LA TARDE,NO HAY,NO HAY,NO,SI,20,PLANTAS NORMALES,SI,NO,SI,NO,ESPACIADO,60,BUENO,LENTO,0,0,0,0,0,0,0,100,0,0,55,45,0,0,0,0,0,0,34,24.77,29.39,9.23,15588.59,0.48,104.6,0.05,78.77,33.86,24.31,29.08,9.55,22479.53,0.45,306.6,0.19,80.52,33.48,24.66,29.07,8.82,12856.85,0.41,85.7,0.09,82.5,6009.07
1907,Manual,NO,DK 234,Algodon,SI,Manual,SI,5,48,75,73000,18,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,46,0,0,0,0,0,0,0,0,0,1,5,PLANO O LLANO,PLANO,2,6,SIN ROCAS,NO,-1,-1,NO,-1,NO,GRANULAR,NO,NO,NO HAY,LA MANIANA Y LA TARDE,NO HAY,NO HAY,NO,SI,32,PLANTAS NORMALES,SI,NO,SI,NO,BUENO,60,BUENO,LENTO,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,33.27,24.34,28.81,8.93,14723.44,0.38,198.3,0.15,80.7,34.56,24.77,29.66,9.79,22712.64,0.6,234.3,0.12,78.75,33.43,24.32,28.87,9.1,11866.2,0.29,115.5,0.19,81.9,4672.09
3018,Manual,NO,PIONEER 30F35 HRR,Maiz,NO,Manual,NO,4,48,82,55000,12,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,61,0,0,15,0,0,15,0,0,0,2,1,PLANO O LLANO,PLANO,2,6,SIN ROCAS,NO,-1,-1,SI,20,NO,GRANULAR,NO,NO,POCO MARCADAS,LA MANIANA Y LA TARDE,NO HAY,NO HAY,NO,SI,16,PLANTAS NORMALES,NO,NO,SI,NO,BUENO,20,LENTO A MUY LENTO,NINGUNO,0,31.67,0,0,0,0,68.33,0,0,0,68.33,31.67,0,0,0,0,0,0,31.76,24.79,28.27,6.97,13314.25,0,147.8,0.12,88.95,33.34,25.15,29.25,8.19,22727.41,0.19,163.8,0.07,83.71,32.56,24.84,28.7,7.72,14174.68,0.16,15.1,0.03,82.38,4958.14
4212,Mecanizado,NO,DK7088,Algodon,SI,Mecanizada,NO,6,49,81,62000,17,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,92,0,0,0,0,0,0,0,0,0,2,3,PLANO O LLANO,PLANO,2,6,SIN ROCAS,NO,-1,-1,NO,-1,NO,ATERRONADA,NO,NO,NO HAY,LA MANIANA Y LA TARDE,NO HAY,NO HAY,NO,SI,29,PLANTAS NORMALES,NO,NO,SI,NO,REGULAR,60,BUENO,LENTO,0,60,0,0,0,0,0,40,0,0,0,0,0,40,60,0,0,0,33.08,24.47,28.77,8.61,15128.73,0.4,411.7,0.25,80.58,33.27,23.88,28.58,9.39,22776.3,0.29,239.9,0.16,78.76,32.55,22.7,27.62,9.85,15929.82,0.05,176.2,0.15,79.32,7534.88
